id,url,cidade,bairro,tipo,area,quartos,banheiros,vagas,elevador,porteiro,area_lazer,academia,varanda,mobiliado,preco,vagas_ausente
1508396768,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-jardim-da-penha-2-quartos-1508396768,vitoria,jardim-da-penha,1,90.0,2,2,1,0,0,0,0,0,0,2500.0,0
1508364770,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-se-kitnet-mobiliada-1508364770,serra,de-fatima,1,30.0,1,1,0,0,0,0,0,0,1,1180.0,0
1508351979,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apto-2-andar-1508351979,vila-velha,praia-de-itaparica,1,78.0,2,2,1,1,1,1,1,1,1,3000.0,0
1508349619,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-para-alugar-1508349619,vila-velha,ataide,0,30.0,1,1,0,0,0,0,0,1,0,980.0,0
1508331716,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-ataide-3-quartos-1508331716,vila-velha,ataide,0,90.0,3,2,0,0,0,0,0,0,0,1300.0,0
1508281186,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-dormitorios-em-sao-diogo-ii-serra-para-alugar-1508281186,serra,sao-diogo-ii,1,50.0,2,1,0,0,0,0,0,0,0,1600.0,0
1508281135,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-dormitorios-em-morada-de-laranjeiras-para-alugar-1508281135,serra,civit-ii,1,50.0,2,1,0,0,0,0,0,0,0,2200.0,0
1508281118,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-02-quartos-em-taquara-em-frente-ao-serra-park-serra-1508281118,serra,taquara-ii,1,48.0,2,1,1,0,0,0,0,0,0,1800.0,0
1508267407,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-4-quartos-120-m-ed-ferrara-bento-ferreira-vitoria-es-1508267407,vitoria,bento-ferreira,1,120.0,4,2,1,1,0,0,0,0,0,4500.0,0
1508247334,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-de-apartamento-em-porto-canoa-2-quartos-1508247334,serra,porto-canoa,1,46.0,2,1,1,1,1,1,1,0,0,2000.0,0
1508233690,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-qtos-praia-canto-70-m2-split-var-02-vgs-sol-manha-lazer-total-prox-centro-praia-1508233690,vitoria,santa-lucia,1,70.0,2,2,1,0,0,0,0,0,0,4700.0,0
1508208933,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitinete-mobiliada-para-moca-solteira-1508208933,vitoria,jardim-camburi,1,20.0,1,1,0,0,0,0,0,0,1,1400.0,0
1508215168,https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-ou-aluguel-cobertura-4-quartos-no-condominio-caiobas-1508215168,serra,santa-luzia,1,238.0,4,5,3,1,0,1,0,1,0,7500.0,0
1508175524,https://es.olx.com.br/norte-do-espirito-santo/imoveis/indisponivel-ja-alugada-1508175524,vitoria,conquista,0,65.0,2,1,0,0,0,0,0,1,0,1050.0,0
1508169905,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-possui-70-metros-quadrados-com-3-quartos-em-jardim-da-penha-vitoria-1508169905,vitoria,jardim-da-penha,1,70.0,3,1,1,0,0,0,0,0,0,2700.0,0
1508162985,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-ponta-da-fruta-1508162985,vila-velha,ponta-da-fruta,1,160.0,3,2,2,0,0,0,0,1,0,2000.0,0
1508156343,https://es.olx.com.br/norte-do-espirito-santo/imoveis/studio-semi-mobiliado-na-praia-do-canto-vitoria-es-1508156343,vitoria,praia-do-canto,1,38.0,1,1,1,1,1,0,0,0,1,3000.0,0
1506571520,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jardim-camburi-excelente-localizacao-1506571520,vitoria,jardim-camburi,0,120.0,3,2,1,0,0,0,0,0,0,5800.0,0
1508128600,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-mobiliada-perto-do-perim-lindemberg-1508128600,vila-velha,aribiri,1,20.0,1,1,0,0,0,0,0,0,1,1420.0,0
1508116280,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lindo-apartamento-no-melhor-bairro-da-serra-1508116280,serra,morada-de-laranjeiras,1,73.0,3,2,1,1,1,1,0,1,1,3400.0,0
1508113356,https://es.olx.com.br/norte-do-espirito-santo/imoveis/preciso-de-uma-kitnet-imobiliada-1508113356,vitoria,jardim-camburi,1,30.0,1,1,0,0,0,0,0,0,0,1500.0,1
1508095313,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-com-110-metros-quadrados-com-3-quartos-em-centro-vitoria-es-1508095313,vitoria,centro,1,110.0,3,2,0,1,1,0,0,0,1,2500.0,0
1508085849,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-3-quartos-114m--praia-do-canto-r-6-515-00-taxas-ref-r-019-1508085849,vitoria,praia-do-canto,1,114.0,3,3,2,1,0,0,1,0,0,6515.0,0
1508074431,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-2-dormitorios-para-alugar-48-m-balneario-de-carapebus-serra-es-1508074431,serra,balneario-de-carapebus,1,48.0,2,1,1,1,1,1,0,0,0,1500.0,0
1472677333,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-3-dormitorios-124-m-venda-ou-aluguel-sao-diogo-i-serra-es-1472677333,serra,sao-diogo-i,0,124.0,3,2,2,0,0,0,0,1,0,5000.0,0
1508066241,https://es.olx.com.br/norte-do-espirito-santo/imoveis/preciso-kitnet-semi-mobiliada-em-guarapari-1508066241,cariacica,padre-gabriel,1,30.0,1,1,0,0,0,0,0,0,1,700.0,0
1508060516,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-apartamento-mobiliado-anual-centro-de-guarapari-1508060516,guarapari,centro,1,80.0,2,2,1,1,1,0,0,1,1,3500.0,0
1507977563,https://es.olx.com.br/norte-do-espirito-santo/imoveis/cobertura-duplex-toda-mobiliada-150m2-01-vg-churrasqueira-100m-praia-camburi-1507977563,vitoria,jardim-da-penha,1,150.0,3,3,1,0,0,0,0,0,1,6500.0,0
1507975658,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-se-kitnet-1507975658,viana,nova-bethania,0,30.0,1,1,0,0,0,0,0,0,0,700.0,1
1507961141,https://es.olx.com.br/norte-do-espirito-santo/imoveis/loft-mobiliado-jardim-camburi-1507961141,vitoria,jardim-camburi,1,25.0,1,1,0,0,0,0,0,0,1,2800.0,0
1510003801,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-com-59-metros-quadrados-com-2-quartos-em-jockey-de-itaparica-vila-ve-1510003801,vila-velha,jockey-de-itaparica,1,59.0,2,2,1,1,0,1,1,0,0,3200.0,0
1507894238,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-mobiliado-vista-mar-na-praia-de-beverly-hills-itapua-1507894238,vila-velha,itapua,1,85.0,3,2,1,1,1,1,0,1,1,5000.0,0
1482907763,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-apartamento-2-quartos-praia-do-canto-1482907763,vitoria,praia-do-canto,1,66.0,2,3,1,1,1,1,0,1,0,4100.0,0
1507889282,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-kitnet-1507889282,cariacica,oriente,1,30.0,1,1,0,0,0,0,0,0,1,1100.0,1
1507857466,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-kitinete-1507857466,vila-velha,gloria,1,20.0,1,1,0,0,0,0,0,0,0,1150.0,0
1504384052,https://es.olx.com.br/norte-do-espirito-santo/imoveis/quarto-e-sala-lindo-e-mobiliado-com-vista-para-o-mar-1504384052,vitoria,praia-do-canto,1,38.0,1,1,1,1,1,1,0,1,1,3000.0,0
1507844038,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alianca-web-aluga-1507844038,vila-velha,praia-da-costa,1,80.0,2,2,1,1,1,1,0,1,0,3650.0,0
1507842638,https://es.olx.com.br/norte-do-espirito-santo/imoveis/valparaiso-da-serra-3-1507842638,serra,valparaiso,1,48.0,2,1,1,0,1,1,0,0,0,1500.0,0
1507837659,https://es.olx.com.br/norte-do-espirito-santo/imoveis/locacao-apartamento-3-quartos-jardim-da-penha-vitoria-1507837659,vitoria,jardim-da-penha,1,76.0,3,2,1,0,0,0,0,0,0,2800.0,0
1507832743,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-em-praia-do-sua-vitoria-1507832743,vitoria,praia-do-sua,1,70.0,2,2,1,0,0,0,0,0,0,3300.0,0
1507826233,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-mobiliado-para-locacao-praia-da-costa-vila-velha-es-1507826233,vila-velha,praia-da-costa,1,80.0,2,2,1,1,0,0,0,0,0,4500.0,0
1507823639,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-condominio-residencial-locacao-em-guarapari-bairro-lameirao-8-quartos-5-suite-1507823639,guarapari,lameirao,0,476.0,5,5,5,0,0,1,0,1,0,6900.0,0
1507816979,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-apartamento-com-2-quartos-60m-por-r-2-600-mes-praia-de-itaparica-vila-velha-1507816979,vila-velha,praia-das-gaivotas,1,60.0,2,2,1,1,1,1,0,1,0,2600.0,0
1507804222,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-3-quartos-3-banheiros-2-suites-2-vagas-aproximadamente-120m-para-locac-1507804222,vitoria,jardim-da-penha,1,120.0,3,3,2,1,0,0,0,0,0,4500.0,0
1507798988,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-dormitorios-para-alugar-80-m-por-r-3-204-17-mes-praia-das-gaivotas-1507798988,vila-velha,praia-das-gaivotas,1,80.0,3,1,1,1,1,1,0,1,0,2600.0,0
1507794836,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-2-quartos-para-alugar-55-m-praia-da-costa-vila-velha-es-1507794836,vila-velha,praia-da-costa,1,55.0,2,2,1,1,1,1,0,1,0,3500.0,0
1495536789,https://es.olx.com.br/norte-do-espirito-santo/imoveis/3-quartos-mobiliado-na-quadra-do-mar-praia-da-costa-1495536789,vila-velha,praia-da-costa,1,162.0,3,3,2,1,1,1,1,1,1,6000.0,0
1507730800,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-mobiliado-goiabeiras-jabour-1-quarto-proximo-faculdades-vitori-1507730800,vitoria,jabour,1,45.0,1,1,0,0,0,0,0,0,0,2400.0,0
1507725553,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-possui-43-metros-quadrados-com-1-quarto-em-praia-da-costa-vila-velha-1507725553,vila-velha,praia-da-costa,1,43.0,1,1,4,1,1,1,0,0,1,3300.0,0
1507725552,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-possui-45-metros-quadrados-com-1-quarto-em-praia-da-costa-vila-velha-1507725552,vila-velha,praia-da-costa,1,45.0,1,1,1,0,1,1,0,0,1,3900.0,0
1507720941,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-apto-1-quarto-1507720941,vitoria,itarare,1,50.0,1,1,0,0,0,0,0,0,0,1180.0,0
1507707262,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-esta-casa-anual-de-dois-quartos-sendo-uma-suite-1507707262,guarapari,fatima-cidade-jardim,0,99.0,2,2,1,0,0,0,0,0,0,2300.0,0
1507692586,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-e-venda-possui-110-metros-quadrados-com-3-quartos-1507692586,guarapari,nova-guarapari,1,110.0,3,2,2,1,1,1,0,1,1,4500.0,0
1507692462,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-residencial-para-locacao-na-praia-do-morro-guarapari-1507692462,guarapari,praia-do-morro,1,90.0,3,2,1,0,0,0,0,0,0,2500.0,0
1507644558,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-locacao-em-fundao-es-no-bairro-praia-grande-1507644558,fundao,praia-grande,0,220.0,3,1,3,0,0,0,0,0,0,2400.0,0
1507636473,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-aluguel-possui-70-metros-quadrados-com-2-quartos-em-praia-da-costa-vila-velh-1507636473,vila-velha,praia-da-costa,1,70.0,2,2,1,1,1,1,0,0,0,3250.0,0
1507635709,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-locacao-colina-de-laranjeiras-serra-es-1507635709,serra,colina-de-laranjeiras,1,55.0,2,1,0,0,0,0,0,0,0,2300.0,0
1507634309,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-dormitorios-para-alugar-127-m-por-r-5-693-00-mes-jardim-da-penha-1507634309,vitoria,jardim-da-penha,1,127.0,3,3,1,0,0,0,0,1,1,4800.0,0
1507634067,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-de-apartamento-de-3-quartos-na-enseada-do-sua-vitoria-es-100m-1-suite-3-banhe-1507634067,vitoria,enseada-do-sua,1,100.0,3,3,3,1,0,1,0,0,0,5500.0,0
1507628831,https://es.olx.com.br/norte-do-espirito-santo/imoveis/locacao-apartamento-4-quartos-praia-de-itaparica-vila-velha-1507628831,vila-velha,praia-de-itaparica,1,204.0,4,3,2,1,0,1,1,1,1,7500.0,0
1442195169,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-na-enseada-do-sua-3-quartos-pronto-para-morar-1442195169,vitoria,enseada-do-sua,1,100.0,3,2,2,1,1,1,1,1,1,5700.0,0
1507618828,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-locacao-na-praia-do-canto-conforto-localizacao-e-praticidade-1507618828,vitoria,praia-do-canto,1,70.0,2,3,1,1,1,1,0,1,0,3200.0,0
1507613156,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-alugar-com-75m-na-praia-de-itapua-vila-velha-1507613156,vila-velha,itapua,1,75.0,2,2,1,0,0,0,0,0,0,3500.0,0
1507614804,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alto-padrao-para-locacao-jockey-de-itaparica-1507614804,vila-velha,jockey-de-itaparica,1,58.0,2,1,1,1,0,1,1,0,1,3800.0,0
1507611898,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-dormitorios-para-alugar-115-m-por-r-8-118-63-mes-praia-do-canto-v-1507611898,vitoria,praia-do-canto,1,115.0,3,3,2,1,0,1,0,1,0,6900.0,0
1507605727,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-2-dormitorios-para-alugar-62-m-por-r-6-282-52-mes-praia-do-canto-vi-1507605727,vitoria,praia-do-canto,1,63.0,2,2,2,1,0,1,0,0,1,5500.0,0
1507604566,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugue-apartamento-4-quartos-na-praia-de-itaparica-vila-velha-1507604566,vila-velha,praia-de-itaparica,1,100.0,4,3,2,1,1,1,0,1,0,3900.0,0
1507599377,https://es.olx.com.br/norte-do-espirito-santo/imoveis/more-em-um-dos-enderecos-mais-desejados-de-vitoria-apartamento-de-2-quartos-em-edificio-d-1507599377,vitoria,jardim-da-penha,1,70.0,2,3,1,1,0,0,0,1,0,3900.0,0
1507594717,https://es.olx.com.br/norte-do-espirito-santo/imoveis/locacao-apartamento-1-quarto-praia-de-itaparica-vila-velha-1507594717,vila-velha,praia-de-itaparica,1,40.0,1,1,0,0,0,0,0,0,0,1200.0,0
1507618656,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-1507618656,vitoria,santa-lucia,1,73000.0,2,2,1,1,1,1,1,1,1,4200.0,0
1507589452,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-dormitorios-para-alugar-120-m-por-r-5-713-00-mes-praia-da-costa-v-1507589452,vila-velha,praia-da-costa,1,120.0,3,3,1,1,0,0,0,0,1,4500.0,0
1507582941,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-sobrado-para-locacao-em-consolacao-vitoria-198m-1507582941,vitoria,consolacao,0,198.0,3,1,0,0,0,0,0,1,0,3200.0,0
1507576675,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-com-lazer-completo-em-colina-de-laranjeiras-sol-da-manha-1507576675,serra,colina-de-laranjeiras,1,48.0,2,1,1,0,0,0,0,0,0,2300.0,0
1473041664,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-quartos-com-suite-em-valparaiso-locacao-quattro-residencial-1473041664,serra,valparaiso,1,52.0,2,2,1,1,1,1,1,1,0,2200.0,0
1507541418,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-3-quartos-suite-vista-mar-semi-mobiliado-enseada-de-manguinhos-1507541418,serra,ourimar,1,79.0,3,2,1,1,1,1,1,1,0,2900.0,0
1507526906,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-se-somente-vaga-de-garagem-em-bela-aurora-cariacica-1507526906,cariacica,bela-aurora,0,30.0,0,0,1,0,0,0,0,0,0,250.0,0
1507487356,https://es.olx.com.br/norte-do-espirito-santo/imoveis/procurando-alguem-para-administrar-seus-imoveis-de-alugueis-1507487356,vila-velha,praia-de-itaparica,1,70.0,2,2,2,1,1,1,1,1,1,3000.0,0
1507479221,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-casa-individual-1507479221,serra,praia-de-carapebus,0,88.0,3,1,4,0,0,0,0,1,0,1750.0,0
1329679934,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-anual-meaipe-1329679934,guarapari,meaipe,1,40.0,1,1,0,0,0,0,0,1,1,1200.0,0
1507467326,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-ap-2q-novo-jardim-limoeiro-1507467326,serra,jardim-limoeiro,1,47.0,2,1,1,1,1,1,1,0,0,1400.0,0
1507460845,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-apartamento-1507460845,vila-velha,riviera-da-barra,1,1.0,2,1,0,0,0,0,0,0,0,1400.0,0
1507458976,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apto-2-quartos-1-banheiro-elevador-1507458976,vitoria,jardim-camburi,1,60.0,2,1,1,1,1,1,0,0,0,2300.0,0
1507445384,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-predio-com-3-casas-para-empresa-1507445384,serra,helio-ferraz,0,350.0,5,5,2,0,0,0,0,1,0,15500.0,0
1507421388,https://es.olx.com.br/norte-do-espirito-santo/imoveis/4-suites-na-praia-da-costa-com-vista-mar-320-metros-1507421388,vila-velha,praia-da-costa,1,320.0,4,5,2,1,1,1,0,0,0,5900.0,0
1507401646,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-apartamento-1507401646,cariacica,campo-grande,1,70.0,2,1,0,0,0,0,0,0,0,2000.0,1
1507398592,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-nova-1507398592,vila-velha,sao-torquato,0,75.0,2,1,0,0,0,0,0,1,0,1620.0,0
1507391516,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-loft-vitoria-es-1507391516,vitoria,bento-ferreira,1,30.0,1,1,0,0,0,0,0,0,1,2100.0,0
1507357172,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-pra-alugar-em-novo-horizonte-cariacica-1507357172,cariacica,cariacica-sede,1,60.0,2,1,1,0,0,0,0,0,0,850.0,0
1507357296,https://es.olx.com.br/norte-do-espirito-santo/imoveis/locacao-de-kitnets-mobiliadas-em-itaciba-cariacica-1507357296,cariacica,itaciba,1,30.0,1,1,0,0,0,0,0,0,1,900.0,1
1507346902,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-vila-velha-lindas-1507346902,vila-velha,sao-conrado,1,26.0,1,1,1,0,0,0,0,0,1,1200.0,0
1507344211,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ap-totalmente-mobiliado-02-dormitorios-proximo-a-praia-de-manguinhos-1507344211,serra,praia-da-baleia,1,55.0,2,1,1,0,1,1,0,1,1,2500.0,0
1507332533,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluga-se-apartamento-novo-mobiliado-excelente-localizacao-1507332533,vila-velha,praia-da-costa,1,80.0,2,2,1,0,1,0,0,0,1,3600.0,0
1507319862,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-em-condominio-para-locacao-em-balneario-de-carapebus-1507319862,serra,balneario-de-carapebus,0,70.0,2,1,1,0,0,1,0,0,0,2200.0,0
1507309144,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-de-alto-padrao-frente-mar-praia-de-itaparica-vila-velha-es-1507309144,vila-velha,praia-de-itaparica,1,277.0,4,4,2,1,1,1,1,0,0,10500.0,0
1487340702,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-mobiliada-em-itapoa-contato-exclusivamente-via-msg-no-whatsapp-1487340702,vila-velha,praia-de-itaparica,1,30.0,1,1,1,0,0,0,0,1,1,1400.0,0
1507293031,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alianca-web-aluga-1507293031,vila-velha,praia-da-costa,1,60.0,2,1,1,0,0,0,0,0,0,1950.0,0
1507292685,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-2-quartos-itapua-vila-velha-es-1507292685,vila-velha,itapua,1,60.0,2,1,1,0,1,1,0,0,0,2800.0,0
1507291208,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-mobiliado-1507291208,vitoria,jardim-da-penha,1,60.0,2,2,1,0,0,0,0,1,1,3000.0,0
1507289622,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-barra-do-jucu-1507289622,vila-velha,barra-do-jucu,0,340.0,3,1,3,0,0,0,0,0,0,2600.0,0
1507277311,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-aluguel-4-quartos-3-suites-4-vagas-barra-do-jucu-vila-velha-es-1507277311,vila-velha,barra-do-jucu,0,324.0,4,5,4,0,0,0,0,1,0,4500.0,0
1507277277,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-aluguel-4-quartos-1-suite-2-vagas-praia-de-itaparica-vila-velha-es-1507277277,vila-velha,praia-de-itaparica,1,100.0,4,3,2,0,1,1,0,1,0,5000.0,0
1507274707,https://es.olx.com.br/norte-do-espirito-santo/imoveis/disponivel-meados-de-junho-praia-de-itapoa-2-quartos-porteira-fechada-1507274707,vila-velha,itapua,1,78.0,2,2,1,0,1,1,0,0,1,3800.0,0
1507271414,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vista-oceanica-de-itaparica-4-quartos-dependencia-140m-lindo-1507271414,vila-velha,darly-santos,1,148.0,4,3,3,1,1,1,1,0,1,9000.0,0
1507268980,https://es.olx.com.br/norte-do-espirito-santo/imoveis/frente-mar-2-quartos-totalmente-mobiliado-em-itapoa-3-vagas-1507268980,vila-velha,itapua,1,55.0,2,1,3,0,1,1,0,0,1,6300.0,0
1507268530,https://es.olx.com.br/norte-do-espirito-santo/imoveis/2-quartos-com-suite-conforto-e-otima-localizacao-1507268530,vila-velha,centro-de-vila-velha,1,69.0,2,1,1,1,0,1,0,1,0,3000.0,0
1507267848,https://es.olx.com.br/norte-do-espirito-santo/imoveis/orla-de-itapoa-2-quartos-montado-1-vaga-1507267848,vila-velha,itapua,1,58.0,4,1,1,1,0,1,0,0,1,5500.0,0
1507262206,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-2-dormitorios-para-alugar-64-m-por-r-3-850-00-mes-praia-de-itapoa-v-1507262206,vila-velha,itapua,1,64.0,2,2,1,0,0,1,0,1,0,3300.0,0
1507262152,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-dormitorios-para-alugar-130-m-por-r-4-800-00-mes-praia-da-costa-v-1507262152,vila-velha,praia-da-costa,1,130.0,3,3,1,0,0,0,0,0,1,3800.0,0
1507260386,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-dormitorios-para-locacao-em-vila-velha-es-1507260386,vila-velha,praia-da-costa,1,63.0,2,2,1,1,1,1,1,0,0,3150.0,0
1507259655,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-dormitorios-para-locacao-em-vila-velha-es-1507259655,vila-velha,itapua,1,76.0,2,2,1,1,1,1,1,0,0,3250.0,0
1507259647,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-3-dormitorios-para-locacao-em-vila-velha-es-1507259647,vila-velha,praia-da-costa,1,126.0,3,2,2,1,1,1,0,0,0,4800.0,0
1507243957,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-para-locacao-na-praia-do-morro-guarapari-es-3-quartos-1-suite-1-sala-2-ban-1507243957,guarapari,praia-do-morro,1,100.0,3,2,1,1,0,0,0,0,0,3200.0,0
1507229489,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apto-para-alugar-com-3-quartos-com-suite-mobiliado-no-cond-lavita-em-jardim-camburi-vit-1507229489,vitoria,jardim-camburi,1,75.0,3,1,1,0,0,0,0,0,0,4500.0,0
1507228637,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-em-laranjeiras-prox-morada-de-laranjeiras-1507228637,serra,morada-de-laranjeiras,1,78.0,3,2,2,1,1,1,1,1,0,2400.0,0
1507229107,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-2-quartos-90-m-ed-alvany-alvarenga-itapua-vila-velha-es-1507229107,vila-velha,itapua,1,90.0,2,1,1,0,0,0,0,0,0,6000.0,0
1507224432,https://es.olx.com.br/norte-do-espirito-santo/imoveis/disponivel-leia-com-atencao-1507224432,vitoria,resistencia,1,50.0,2,1,0,0,0,0,0,1,0,1500.0,0
1507220237,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-3-quartos-para-alugar-90-m-itapua-vila-velha-es-1507220237,vila-velha,itapua,1,90.0,3,2,2,0,0,1,0,1,0,4500.0,0
1507219314,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-4-quartos-245-m-venda-ou-aluguel-praia-da-costa-vila-velha-es-1507219314,vila-velha,praia-da-costa,1,245.0,4,4,2,1,0,1,0,1,0,6000.0,0
1008292016,https://es.olx.com.br/norte-do-espirito-santo/imoveis/aluguel-de-kitinet-em-cobilandia-vila-velha-1008292016,vila-velha,cobilandia,1,0.0,1,1,0,0,0,0,0,1,1,1200.0,0
1449224542,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitinete-totalmente-mobiliada-1449224542,vila-velha,aribiri,1,30.0,1,1,0,0,0,0,0,0,1,1500.0,0
1507108688,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-2-quartos-com-suite-jacaraipe-1507108688,serra,sao-diogo-ii,1,52.0,2,2,1,1,1,1,0,1,0,1899.0,0
1507103591,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lancamento-de-3-quartos-com-1-suite-na-praia-da-costa-cod-30600-f-1507103591,vila-velha,praia-da-costa,1,77.0,2,2,1,0,0,0,0,0,0,955049.0,0
1509149785,https://es.olx.com.br/norte-do-espirito-santo/imoveis/frente-mar-na-orla-mobiliado-e-pronto-para-morar-1509149785,vila-velha,itapua,1,60.0,2,1,3,1,1,1,0,0,1,6300.0,0
1507094691,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-kitnet-em-campo-grande-valor-900-00-1507094691,cariacica,campo-grande,1,30.0,1,1,0,0,0,0,0,0,0,900.0,0
